content_id,name,address,image,category,lcls1_name,lcls2_name,lcls3_name,area_code,sigungu_name,lat,lng,tel,region
1985851,유성횟집,전남광주통합특별시 목포시 청호로219번길 34-15 (산정동),,음식점,음식,한식,관광식당,38,목포시,34.8080150213,126.3655980772,,전남
2782698,유자골고흥한우프라자,전남광주통합특별시 고흥군 동강면 고흥로 4797,,음식점,음식,한식,관광식당,38,고흥군,34.8235407784,127.3459641260,,전남
2871221,유정해장국,전남광주통합특별시 여수시 통제영5길 8-1  ,http://tong.visitkorea.or.kr/cms/resource/10/2871210_image2_1.jpg,음식점,음식,한식,관광식당,38,여수시,34.7407151054,127.7358876126,,전남
2865373,유진정,전남광주통합특별시 화순군 지강로 514-6 진해가든 ,http://tong.visitkorea.or.kr/cms/resource/68/2865368_image2_1.JPG,음식점,음식,한식,관광식당,38,화순군,35.0394506828,126.9056919286,,전남
2514179,유채꽃 향기 따라 정남진 여행,,http://tong.visitkorea.or.kr/cms/resource/44/2546944_image2_1.jpg,여행코스,추천코스,가족코스,가족코스,38,장흥군,34.4595857774,126.9359562918,,전남
125421,유치자연휴양림,전남광주통합특별시 장흥군 유치면 휴양림길 154,http://tong.visitkorea.or.kr/cms/resource/08/3060908_image2_1.jpg,관광지,자연관광,자연공원,자연휴양림,38,장흥군,34.7680494534,126.8323800964,,전남
2660371,"유쾌하고도 가슴 뜨거운 여행, 목포",전남광주통합특별시 목포시 영산로29번길 6,http://tong.visitkorea.or.kr/cms/resource/69/2656469_image2_1.bmp,여행코스,추천코스,힐링코스,힐링코스,38,목포시,34.7877370151,126.3817999111,,전남
2861542,윤뜰,전남광주통합특별시 나주시 재신길 24  ,http://tong.visitkorea.or.kr/cms/resource/33/2861533_image2_1.JPG,음식점,음식,카페/ 찻집,카페,38,나주시,35.0227632348,126.7138065151,,전남
3438589,윤은재,전남광주통합특별시 나주시 향교길 36-14 (교동),,숙박,숙박,펜션/민박,한옥스테이,38,나주시,35.0334703344,126.7122647206,,전남
577894,율도,전남광주통합특별시 신안군 지도읍 내양리,http://tong.visitkorea.or.kr/cms/resource/52/3562052_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),섬,38,신안군,34.9990384614,126.2291083346,,전남
1957459,율봉서원,전남광주통합특별시 순천시 별량면 우산리,http://tong.visitkorea.or.kr/cms/resource/38/3346538_image2_1.JPG,관광지,역사관광,역사유적지,사당,38,순천시,34.8833917778,127.4722487549,,전남
2871886,율포봇재가든,전남광주통합특별시 보성군 남부관광로 2299  ,http://tong.visitkorea.or.kr/cms/resource/62/2871862_image2_1.jpeg,음식점,음식,한식,관광식당,38,보성군,34.6688370616,127.0857824800,,전남
2743790,율포오토캠핑장,전남광주통합특별시 보성군 회천면 충의로 52,http://tong.visitkorea.or.kr/cms/resource/09/2744309_image2_1.jpg,레포츠,숙박,캠핑,오토캠핑장,38,보성군,34.6715007726,127.0929928923,,전남
2604923,율포해수녹차센터,전남광주통합특별시 보성군 회천면 우암길 21,,관광지,체험관광,웰니스관광,온천 / 사우나 / 스파,38,보성군,34.6740309373,127.0866350548,,전남
2022601,율포해수욕장(솔밭해변),전남광주통합특별시 보성군 회천면 우암길 24,http://tong.visitkorea.or.kr/cms/resource/29/3370529_image2_1.JPG,관광지,자연관광,자연경관(하천‧해양),해변. 해수욕장,38,보성군,34.6696814499,127.0881211428,,전남
2924880,율포회센터,전남광주통합특별시 보성군 남부관광로 2272  ,http://tong.visitkorea.or.kr/cms/resource/70/2924870_image2_1.JPG,음식점,음식,한식,관광식당,38,보성군,34.6669177969,127.0837299296,,전남
2861557,은성면옥,전남광주통합특별시 광양시 길호4길 10  ,http://tong.visitkorea.or.kr/cms/resource/25/2861525_image2_1.JPG,음식점,음식,한식,관광식당,38,광양시,34.9310264519,127.6985721338,,전남
348787,은적사(여수),전남광주통합특별시 여수시 돌산읍 돌산로 1168-58,http://tong.visitkorea.or.kr/cms/resource/88/3549588_image2_1.JPG,관광지,역사관광,종교성지,불교,38,여수시,34.6197369564,127.7347963295,,전남
348786,은적사(해남),전남광주통합특별시 해남군 은적사길 404 은적사 ,http://tong.visitkorea.or.kr/cms/resource/32/3383032_image2_1.JPG,관광지,역사관광,종교성지,불교,38,해남군,34.5977953128,126.6016545383,,전남
129543,읍리지석묘와 하마비,전남광주통합특별시 완도군 청산면 읍리,http://tong.visitkorea.or.kr/cms/resource/96/3591596_image2_1.jpg,관광지,역사관광,역사유적지,선사유적지,38,완도군,34.1747082096,126.8716659875,,전남
250349,의마총,전남광주통합특별시 곡성군 입면 송전리,http://tong.visitkorea.or.kr/cms/resource/68/3530068_image2_1.jpg,관광지,역사관광,역사유적지,"고분, 능",38,곡성군,35.3182489957,127.1872127994,,전남
126937,이난영의 목포의 눈물 노래비,전남광주통합특별시 목포시 죽교동,http://tong.visitkorea.or.kr/cms/resource/73/3535173_image2_1.jpg,관광지,역사관광,역사유물,탑ㆍ비석ㆍ기념탑,38,목포시,34.7872480580,126.3742644776,,전남
1364817,이대순두부,전남광주통합특별시 구례군 산동면 지리산온천로 257,,음식점,음식,한식,관광식당,38,구례군,35.3170954379,127.4562224016,,전남
1076305,이사부크루즈,전남광주통합특별시 여수시 돌산읍 돌산로 3617-18,http://tong.visitkorea.or.kr/cms/resource/83/3578383_image2_1.png,관광지,체험관광,기타체험,유람선/잠수함관광,38,여수시,34.7297302429,127.7369794626,,전남
2612869,이순신광장,전남광주통합특별시 여수시 중앙로 74,http://tong.visitkorea.or.kr/cms/resource/07/3351107_image2_1.jpg,관광지,문화관광,도시공원,주제공원,38,여수시,34.7399013049,127.7357348686,,전남
2778041,이순신대교홍보관,전남광주통합특별시 여수시 묘도7길 110 (묘도동),http://tong.visitkorea.or.kr/cms/resource/00/3587400_image2_1.jpg,문화시설,문화관광,전시시설,전시관,38,여수시,34.8892423596,127.7046948889,,전남
3011055,이용대 체육관,전남광주통합특별시 화순군 화순읍 학포로 2698,http://tong.visitkorea.or.kr/cms/resource/46/3011046_image2_1.jpg,레포츠,문화관광,레저스포츠시설,스포츠경기장,38,화순군,35.0495422297,126.9660419051,,전남
3454383,이응노의 집 고암이응노생가기념관,충청남도 홍성군 홍북읍 이응노로 61-7,http://tong.visitkorea.or.kr/cms/resource/04/3453604_image2_1.jpg,관광지,문화관광,기타문화관광지,기타문화시설,38,영암군,36.6230405964,126.6321616672,,전남
127054,이충무공 벽파진 전첩비,전남광주통합특별시 진도군 고군면 벽파길 74,http://tong.visitkorea.or.kr/cms/resource/29/3560329_image2_1.jpg,관광지,역사관광,역사유물,탑ㆍ비석ㆍ기념탑,38,진도군,34.5393032442,126.3452201810,,전남
2407125,이충무공승전공원,전남광주통합특별시 진도군 군내면 진도대로 8439-19,http://tong.visitkorea.or.kr/cms/resource/16/3382016_image2_1.JPG,관광지,문화관광,도시공원,주제공원,38,진도군,34.5712905794,126.2996845467,,전남
126973,이충무공자당기거지,전남광주통합특별시 여수시 웅천로 189 여수웅천부영1차 ,http://tong.visitkorea.or.kr/cms/resource/87/3587387_image2_1.jpg,관광지,역사관광,역사유적지,고택,38,여수시,34.7400837224,127.6839727244,,전남
135091,이학식당,전남광주통합특별시 신안군 증도면 증도중앙길 39,,음식점,음식,한식,관광식당,38,신안군,35.0011062130,126.1396801044,,전남
3072242,이화당,전남광주통합특별시 나주시 금천면 촌곡길 66,http://tong.visitkorea.or.kr/cms/resource/73/3070773_image2_1.png,숙박,숙박,펜션/민박,한옥스테이,38,나주시,35.0401456127,126.7739174390,,전남
2866495,이화식당,전남광주통합특별시 여수시 문수5길 46  ,http://tong.visitkorea.or.kr/cms/resource/91/2866491_image2_1.jpg,음식점,음식,한식,관광식당,38,여수시,34.7491996149,127.6982406894,,전남
2904844,이화식당,전남광주통합특별시 진도군 진도읍 남동1길 55,http://tong.visitkorea.or.kr/cms/resource/22/2904822_image2_1.jpg,음식점,음식,한식,관광식당,38,진도군,34.4811362420,126.2643370144,,전남
2891332,이화원,전남광주통합특별시 나주시 상야1길 20  ,http://tong.visitkorea.or.kr/cms/resource/28/2891328_image2_1.JPG,음식점,음식,외국식,중식,38,나주시,35.0220673171,126.7870945009,,전남
1957467,이흥서원,전남광주통합특별시 영광군 영광읍 영광로7길 46-79,http://tong.visitkorea.or.kr/cms/resource/68/3573268_image2_1.jpg,관광지,역사관광,역사유적지,사당,38,영광군,35.2534256497,126.5230315993,,전남
3101951,인서리공원 홰경당,전남광주통합특별시 광양시 광양읍 남문길 65,,숙박,숙박,펜션/민박,한옥스테이,38,광양시,34.9738252474,127.5859809160,,전남
2893001,일로일로,전남광주통합특별시 무안군 일로읍 삼일로 613,http://tong.visitkorea.or.kr/cms/resource/00/2893000_image2_1.JPG,음식점,음식,카페/ 찻집,카페,38,무안군,34.8575227560,126.4996433712,,전남
2871838,일로장터백반,전남광주통합특별시 무안군 시장길 17-12 일로장터백반 ,http://tong.visitkorea.or.kr/cms/resource/28/2871828_image2_1.JPG,음식점,음식,한식,관광식당,38,무안군,34.8472627115,126.4942163214,,전남
348808,일심사(신안),전남광주통합특별시 신안군 지도읍 읍내길 67-13,http://tong.visitkorea.or.kr/cms/resource/69/3559069_image2_1.jpg,관광지,역사관광,종교성지,불교,38,신안군,35.0615782722,126.2081864574,,전남
126978,임대정원림,전남광주통합특별시 화순군 사평면 상사1길 48,http://tong.visitkorea.or.kr/cms/resource/76/3347176_image2_1.JPG,관광지,역사관광,역사유적지,기타역사유적지,38,화순군,34.9966563482,127.1196935684,,전남
575658,임자도,전남광주통합특별시 신안군 임자면 대광해수욕장길 179,http://tong.visitkorea.or.kr/cms/resource/44/3558944_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),섬,38,신안군,35.0858264076,126.0917156572,,전남
2391043,임자도에서 말 타고 푸른 바다 해변을 달리자.,,,여행코스,추천코스,힐링코스,힐링코스,38,신안군,35.0858264076,126.0917156572,,전남
129036,임포마을,전남광주통합특별시 여수시 돌산읍 율림리,http://tong.visitkorea.or.kr/cms/resource/27/3549127_image2_1.JPG,관광지,문화관광,도시.지역문화관광,마을관광지,38,여수시,34.6000708486,127.8005994165,,전남
2720455,임하도,전남광주통합특별시 해남군 문내면 예락리,http://tong.visitkorea.or.kr/cms/resource/87/3061287_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),섬,38,해남군,34.6111605478,126.2657115977,,전남
2750934,자라도선착장,전남광주통합특별시 신안군 안좌면 자라도길 1,http://tong.visitkorea.or.kr/cms/resource/58/3559058_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),항구/포구,38,신안군,34.6913805191,126.1693515372,,전남
2858490,자매식당,전남광주통합특별시 여수시 어항단지로 21  ,http://tong.visitkorea.or.kr/cms/resource/87/2858487_image2_1.jpg,음식점,음식,한식,관광식당,38,여수시,34.7252747685,127.7128316869,,전남
2858524,자산어보,전남광주통합특별시 순천시 대석1길 27 해정 ,http://tong.visitkorea.or.kr/cms/resource/20/2858520_image2_1.jpg,음식점,음식,외국식,일식,38,순천시,34.9476576586,127.5232565346,,전남
1997082,자연 그대로의 아름다움을 느끼는 여수여행,,http://tong.visitkorea.or.kr/cms/resource/89/678889_image2_1.jpg,여행코스,추천코스,힐링코스,힐링코스,38,여수시,34.5915801897,127.8040298878,,전남
2621735,자연담은(자연담은펜션),전남광주통합특별시 여수시 돌산읍 돌산로 3086,,숙박,숙박,호스텔,게스트하우스,38,여수시,34.6984230861,127.7629057701,,전남
2599929,자연드림파크(구례),전남광주통합특별시 구례군 용방면 용산로 107-73,http://tong.visitkorea.or.kr/cms/resource/48/3552848_image2_1.jpg,관광지,체험관광,산업관광,기타산업관광지,38,구례군,35.2769575187,127.4109718747,,전남
2621263,자연스토리,전남광주통합특별시 해남군 삼산면 민박촌길 77,,숙박,숙박,펜션/민박,한옥스테이,38,해남군,34.5091247685,126.6055146600,,전남
2730797,자연애품캠핑장,전남광주통합특별시 곡성군 옥과면 배감길 16-19,http://tong.visitkorea.or.kr/cms/resource/49/2730949_image2_1.JPG,레포츠,숙박,캠핑,일반야영장,38,곡성군,35.3025472561,127.1443031053,,전남
1874188,"자연이 준 선물, 백련지와 청정 갯벌",,http://tong.visitkorea.or.kr/cms/resource/54/1606954_image2_1.jpg,여행코스,추천코스,가족코스,가족코스,38,무안군,34.8543578500,126.4161202728,,전남
2844166,자영이네,전남광주통합특별시 진도군 쌍정2길 15-7  ,http://tong.visitkorea.or.kr/cms/resource/61/2844161_image2_1.jpg,음식점,음식,한식,관광식당,38,진도군,34.4809612849,126.2657952231,,전남
2737315,자은고교여객선터미널,전남광주통합특별시 신안군 자은면 한운리,http://tong.visitkorea.or.kr/cms/resource/82/3558882_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),항구/포구,38,신안군,34.9180453358,126.0894004428,,전남
2856925,작은갤러리,전남광주통합특별시 진도군 임회면 헌복동길 14,http://tong.visitkorea.or.kr/cms/resource/10/2856910_image2_1.jpg,음식점,음식,한식,관광식당,38,진도군,34.3917128670,126.2598895076,,전남
126967,장군도,전남광주통합특별시 여수시 남산동,http://tong.visitkorea.or.kr/cms/resource/53/3580353_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),섬,38,여수시,34.7332714952,127.7359461298,,전남
2891279,장끄방횟집,전남광주통합특별시 광양시 광양읍 서평1길 25,http://tong.visitkorea.or.kr/cms/resource/76/2891276_image2_1.JPG,음식점,음식,한식,관광식당,38,광양시,34.9780551397,127.5751234272,,전남
2014611,장미가든,전남광주통합특별시 담양군 용면 추월산로 1284,,음식점,음식,한식,관광식당,38,담양군,35.4246559198,126.9969824802,,전남
2795516,장미의거리,전남광주통합특별시 목포시 상동,http://tong.visitkorea.or.kr/cms/resource/83/3534383_image2_1.jpg,관광지,문화관광,도시.지역문화관광,"골목길, 문화거리",38,목포시,34.8022583228,126.4257706772,,전남
1295911,장보고 동상,전남광주통합특별시 완도군 완도읍 청해진로 1565-2,http://tong.visitkorea.or.kr/cms/resource/60/3382660_image2_1.JPG,관광지,문화관광,랜드마크관광,동상,38,완도군,34.3435037311,126.7322936034,,전남
2703777,장보고대교,전남광주통합특별시 완도군 고금면,http://tong.visitkorea.or.kr/cms/resource/90/3380890_image2_1.JPG,관광지,문화관광,랜드마크관광,다리 / 대교,38,완도군,34.3532450598,126.7779754780,,전남
127763,장산도,전남광주통합특별시 신안군 장산면 도창리,http://tong.visitkorea.or.kr/cms/resource/97/3572097_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),섬,38,신안군,34.6442967393,126.1575925788,,전남
250289,장성 황룡 전적,전남광주통합특별시 장성군 황룡면 물뫼길 25,http://tong.visitkorea.or.kr/cms/resource/89/3568289_image2_1.jpg,관광지,역사관광,역사유적지,사적지,38,장성군,35.2950998257,126.7554627210,,전남
1752754,장성문화예술회관,전남광주통합특별시 장성군 장성읍 문화로 110,http://tong.visitkorea.or.kr/cms/resource/27/3571527_image2_1.jpg,문화시설,문화관광,공연시설,공연장,38,장성군,35.3022270077,126.7679503241,,전남
129993,장성문화원,전남광주통합특별시 장성군 장성읍 문화로 110,http://tong.visitkorea.or.kr/cms/resource/02/3571502_image2_1.jpg,문화시설,문화관광,교육시설,한국문화원,38,장성군,35.3022270077,126.7679503241,,전남
231904,장성원덕리미륵석불,전남광주통합특별시 장성군 북이면 원덕리,http://tong.visitkorea.or.kr/cms/resource/63/3347363_image2_1.JPG,관광지,역사관광,역사유물,불상,38,장성군,35.4535661375,126.8105177332,,전남
1624473,장성향교,전남광주통합특별시 장성군 장성읍 성산2길 102,http://tong.visitkorea.or.kr/cms/resource/11/3571511_image2_1.jpg,관광지,역사관광,역사유적지,사당,38,장성군,35.3242030785,126.8142151145,,전남
2633951,장성호 수변길,전남광주통합특별시 장성군 장성읍 봉덕리,http://tong.visitkorea.or.kr/cms/resource/86/3568786_image2_1.jpg,관광지,문화관광,랜드마크관광,다리 / 대교,38,장성군,35.3660651552,126.8230688307,,전남
127719,장성호관광지,전남광주통합특별시 장성군 백양로 591-8 장성북상면수몰문화관 ,http://tong.visitkorea.or.kr/cms/resource/79/3568279_image2_1.jpg,관광지,문화관광,복합관광시설,관광단지,38,장성군,35.4140574142,126.8510679121,,전남
2778474,장성호수변공원,전남광주통합특별시 장성군 장성읍 신흥로 138,http://tong.visitkorea.or.kr/cms/resource/51/3532951_image2_1.JPG,관광지,문화관광,도시공원,주제공원,38,장성군,35.3562245018,126.8171084963,,전남
596705,장수풍뎅이마을,전남광주통합특별시 장흥군 유치면 반월리,http://tong.visitkorea.or.kr/cms/resource/57/3054957_image2_1.jpg,관광지,체험관광,농.산.어촌 체험,체험마을,38,장흥군,34.8115470202,126.8131918309,,전남
2872998,장안식당,전남광주통합특별시 함평군 함평천우길 54  ,http://tong.visitkorea.or.kr/cms/resource/96/2872996_image2_1.jpg,음식점,음식,한식,관광식당,38,함평군,35.0609418868,126.5245556513,,전남
1624477,장암정,전남광주통합특별시 영암군 영암읍 무덕정길 67,http://tong.visitkorea.or.kr/cms/resource/85/3382085_image2_1.JPG,관광지,역사관광,역사유적지,기타역사유적지,38,영암군,34.8058907299,126.7308742237,,전남
2877000,장어명가 청산,전남광주통합특별시 영광군 법성면 법성포로 15-7,http://tong.visitkorea.or.kr/cms/resource/92/2876992_image2_1.jpg,음식점,음식,한식,관광식당,38,영광군,35.3606510267,126.4412445420,,전남
2891291,장원회관,전남광주통합특별시 광양시 광양읍 매천로 821-5,http://tong.visitkorea.or.kr/cms/resource/84/2891284_image2_1.JPG,음식점,음식,한식,관광식당,38,광양시,34.9757527976,127.5853586990,,전남
129769,장전미술관,전남광주통합특별시 진도군 임회면 하미길 39,http://tong.visitkorea.or.kr/cms/resource/98/3060998_image2_1.jpg,문화시설,문화관광,전시시설,미술관/화랑,38,진도군,34.4297388051,126.2379960977,,전남
129042,장좌마을,전남광주통합특별시 완도군 완도읍 장좌길 8,http://tong.visitkorea.or.kr/cms/resource/97/3380297_image2_1.JPG,관광지,문화관광,도시.지역문화관광,마을관광지,38,완도군,34.3597463098,126.7293212535,,전남
129104,장촌마을,전남광주통합특별시 여수시 삼산면 서도리,http://tong.visitkorea.or.kr/cms/resource/55/3549155_image2_1.JPG,관광지,문화관광,도시.지역문화관광,마을관광지,38,여수시,34.0543480835,127.2952347147,,전남
2893014,장터남악점,전남광주통합특별시 무안군 삼향읍 남악5로52번길 8,http://tong.visitkorea.or.kr/cms/resource/06/2893006_image2_1.JPG,음식점,음식,한식,관광식당,38,무안군,34.8100109910,126.4722997142,,전남
2514004,장흥 126타워(정남진 전망대),전남광주통합특별시 장흥군 관산읍 정남진해안로 242-58,http://tong.visitkorea.or.kr/cms/resource/43/3364343_image2_1.jpg,관광지,문화관광,랜드마크관광,타워 / 전망대,38,장흥군,34.5117250291,126.9746516336,,전남
2569986,장흥 달바위펜션(Full Moon 달바위펜션),전남광주통합특별시 장흥군 안양면 비동동촌길 46,http://tong.visitkorea.or.kr/cms/resource/12/2568012_image2_1.jpg,숙박,숙박,펜션/민박,펜션,38,장흥군,34.6741983379,126.9659706476,,전남
705080,장흥 방촌리 석장승,전남광주통합특별시 장흥군 관산읍 장흥대로 1674,http://tong.visitkorea.or.kr/cms/resource/64/3551964_image2_1.jpg,관광지,역사관광,역사유물,기타역사유물,38,장흥군,34.5538920050,126.9432978012,,전남
705071,장흥 방촌리 지석묘군,전남광주통합특별시 장흥군 관산읍 방촌리,http://tong.visitkorea.or.kr/cms/resource/11/3553911_image2_1.jpg,관광지,역사관광,역사유적지,선사유적지,38,장흥군,34.5514839570,126.9442311115,,전남
1390155,장흥 사인정,전남광주통합특별시 장흥군 장흥읍 진흥로 891,http://tong.visitkorea.or.kr/cms/resource/01/3304001_image2_1.jpg,관광지,역사관광,역사유적지,기타역사유적지,38,장흥군,34.6530435996,126.8727821320,,전남
1391032,장흥 삼산리 후박나무,전남광주통합특별시 장흥군 관산읍 삼산리,http://tong.visitkorea.or.kr/cms/resource/76/3551976_image2_1.jpg,관광지,자연관광,자연생태,희귀동.식물,38,장흥군,34.5233734224,126.9565362717,,전남
129366,장흥 상선약수마을,전남광주통합특별시 장흥군 장흥읍 평화리,http://tong.visitkorea.or.kr/cms/resource/10/3551910_image2_1.jpg,관광지,문화관광,도시.지역문화관광,마을관광지,38,장흥군,34.6630098520,126.9149781801,,전남
705115,장흥 어산리 푸조나무,전남광주통합특별시 장흥군 용산면 어산리,http://tong.visitkorea.or.kr/cms/resource/84/3551984_image2_1.jpg,관광지,자연관광,자연생태,희귀동.식물,38,장흥군,34.6215310221,126.9059827616,,전남
705019,장흥 옥당리 효자송,전남광주통합특별시 장흥군 관산읍 옥당리,http://tong.visitkorea.or.kr/cms/resource/89/3551889_image2_1.jpg,관광지,자연관광,자연생태,희귀동.식물,38,장흥군,34.5531447093,126.9338625359,,전남
1390215,장흥 죽헌고택,전남광주통합특별시 장흥군 관산읍 방촌길 101,http://tong.visitkorea.or.kr/cms/resource/94/3553894_image2_1.jpg,관광지,역사관광,역사유적지,고택,38,장흥군,34.5488287923,126.9498529048,,전남
705302,장흥 키조개마을,전남광주통합특별시 장흥군 안양면 수문용곡로 107,http://tong.visitkorea.or.kr/cms/resource/23/3551923_image2_1.jpg,관광지,체험관광,농.산.어촌 체험,체험마을,38,장흥군,34.6312486504,127.0286689730,,전남
705154,장흥 회령진성,전남광주통합특별시 장흥군 회진면 회진리,http://tong.visitkorea.or.kr/cms/resource/85/3351185_image2_1.jpg,관광지,역사관광,역사유적지,성ㆍ산성ㆍ성곽,38,장흥군,34.4846552425,126.9389332004,,전남
2469450,장흥다목적댐 물 문화관,전남광주통합특별시 장흥군 유치면 지천길 52-227,http://tong.visitkorea.or.kr/cms/resource/33/3592533_image2_1.jpg,관광지,체험관광,산업관광,기타산업관광지,38,장흥군,34.7534047382,126.8839425838,,전남
2033461,장흥동학농민혁명기념관,전남광주통합특별시 장흥군 장흥읍 읍성로 2,http://tong.visitkorea.or.kr/cms/resource/72/3516572_image2_1.jpg,문화시설,문화관광,전시시설,기념관,38,장흥군,34.6691699445,126.8953658641,,전남
129707,장흥문화원,전남광주통합특별시 장흥군 장흥읍 읍성로 96,http://tong.visitkorea.or.kr/cms/resource/58/3376858_image2_1.JPG,문화시설,문화관광,교육시설,한국문화원,38,장흥군,34.6765774920,126.8981321066,,전남
1885652,장흥의 아름다운 산을 만나다,,http://tong.visitkorea.or.kr/cms/resource/71/1374171_image2_1.jpg,여행코스,추천코스,도보코스,도보코스,38,장흥군,34.6685038728,126.9265436958,,전남
1957471,재동서원,전남광주통합특별시 고흥군 대서면 동서로 243-51,http://tong.visitkorea.or.kr/cms/resource/39/3536639_image2_1.JPG,관광지,역사관광,역사유적지,사당,38,고흥군,34.7771758161,127.3036384468,,전남
2371984,"재미와 교육, 추억까지 그득한 화순 여행기",,http://tong.visitkorea.or.kr/cms/resource/71/2000171_image2_1.jpg,여행코스,추천코스,힐링코스,힐링코스,38,화순군,34.9916616955,127.2375583142,,전남
2705310,저녁노을미술관,전남광주통합특별시 신안군 압해읍 무지개길 350,http://tong.visitkorea.or.kr/cms/resource/49/3562349_image2_1.jpg,문화시설,문화관광,전시시설,미술관/화랑,38,신안군,34.8445673440,126.2497685530,,전남
2657139,적금대교(여수),전남광주통합특별시 여수시 화정면,http://tong.visitkorea.or.kr/cms/resource/83/3372883_image2_1.JPG,관광지,문화관광,랜드마크관광,다리 / 대교,38,여수시,34.6203388045,127.5230592614,,전남
126890,적대봉,전남광주통합특별시 고흥군 금산면 석정리,http://tong.visitkorea.or.kr/cms/resource/71/3544971_image2_1.jpg,관광지,자연관광,자연경관(산),"산, 고개, 오름, 봉우리",38,고흥군,34.4633727642,127.1798626166,,전남
2819644,적정온도(순향가),전남광주통합특별시 순천시 해룡로 579 참좋은시골집 ,http://tong.visitkorea.or.kr/cms/resource/39/2819639_image2_1.jpg,관광지,체험관광,기타체험,기타체험관광,38,순천시,34.8728328128,127.5280635695,,전남
1960310,전남 구례 체험하러 가기,,,여행코스,추천코스,가족코스,가족코스,38,구례군,35.2029685523,127.4056103599,,전남
593382,전남 담양 창평면 [슬로시티],전남광주통합특별시 담양군 창평면 돌담길 56-24,http://tong.visitkorea.or.kr/cms/resource/41/3562741_image2_1.jpg,관광지,역사관광,역사유적지,민속마을,38,담양군,35.2352804779,127.0179187658,,전남
2795081,전라남도완도자연휴양림,전남광주통합특별시 완도군 완도읍 대야일구1길 115,http://tong.visitkorea.or.kr/cms/resource/70/2797870_image2_1.JPG,관광지,자연관광,자연공원,자연휴양림,38,완도군,34.3527049894,126.7024237803,,전남
764548,전사마,전남광주통합특별시 완도군 완도읍 장보고대로 197,,음식점,음식,한식,관광식당,38,완도군,34.3179429619,126.7481872654,,전남
2867231,전원일기,전남광주통합특별시 함평군 학동로 1398-14  ,http://tong.visitkorea.or.kr/cms/resource/18/2867218_image2_1.jpg,음식점,음식,한식,관광식당,38,함평군,35.1371160922,126.4932398893,,전남
134271,전통식당,전남광주통합특별시 담양군 고서면 고읍현길 38-4,,음식점,음식,한식,관광식당,38,담양군,35.2080358053,126.9867944279,,전남
580086,접도,전남광주통합특별시 진도군 의신면 송정리,http://tong.visitkorea.or.kr/cms/resource/45/3536045_image2_1.jpg,관광지,자연관광,자연경관(하천‧해양),섬,38,진도군,34.3791342944,126.2954089003,,전남
1377542,정가네원조꼬막회관,전남광주통합특별시 보성군 벌교읍 조정래길 55,,음식점,음식,한식,관광식당,38,보성군,34.8480852255,127.3448441624,,전남
2514714,정남진물과학관,전남광주통합특별시 장흥군 장흥읍 행원강변길 20,http://tong.visitkorea.or.kr/cms/resource/62/3364462_image2_1.jpg,문화시설,문화관광,전시시설,과학관,38,장흥군,34.6860264648,126.9001316997,,전남
2782837,정남진우리한우,전남광주통합특별시 장흥군 장흥읍 토요시장2길 2,http://tong.visitkorea.or.kr/cms/resource/62/2787662_image2_1.jpg,음식점,음식,한식,관광식당,38,장흥군,34.6752638312,126.9029511598,,전남
132409,정남진장흥토요시장,전남광주통합특별시 장흥군 장흥읍 토요시장1길 53,http://tong.visitkorea.or.kr/cms/resource/12/3535912_image2_1.jpg,쇼핑,쇼핑,시장,비상설시장,38,장흥군,34.6773052718,126.9031288719,,전남
1984255,정남진해양낚시공원,전남광주통합특별시 장흥군 회진면 해양낚시길 137,http://tong.visitkorea.or.kr/cms/resource/29/2661629_image2_1.jpg,레포츠,레저스포츠,수상레저스포츠,바다낚시,38,장흥군,34.4702935943,126.9769385515,,전남
2783319,정다운식당,전남광주통합특별시 여수시 돌산읍 마상포길 12,http://tong.visitkorea.or.kr/cms/resource/66/3578466_image2_1.jpg,음식점,음식,한식,관광식당,38,여수시,34.7111550278,127.7648608309,,전남
129106,정도마을,전남광주통합특별시 완도군 완도읍 정도리,http://tong.visitkorea.or.kr/cms/resource/61/3380661_image2_1.JPG,관광지,문화관광,도시.지역문화관광,마을관광지,38,완도군,34.3047048013,126.7024277019,,전남
129579,정수루,전남광주통합특별시 나주시 금성관길 13-20 (금계동),http://tong.visitkorea.or.kr/cms/resource/46/3532846_image2_1.jpg,관광지,역사관광,역사유적지,기타역사유적지,38,나주시,35.0319705494,126.7150284020,,전남
1390312,정안사(장흥),전남광주통합특별시 장흥군 관산읍 당동길 6-25,http://tong.visitkorea.or.kr/cms/resource/91/3303991_image2_1.jpg,관광지,역사관광,역사유적지,사당,38,장흥군,34.5538001431,126.9309655519,,전남
127210,정열사비,전남광주통합특별시 나주시 정렬사길 43 (대호동),http://tong.visitkorea.or.kr/cms/resource/11/3562511_image2_1.jpg,관광지,역사관광,역사유물,탑ㆍ비석ㆍ기념탑,38,나주시,35.0456356288,126.7123060825,,전남
